UserID;Gender;Age;CAP;Work;CAP_puliti.Provincia
3214;F;35;01010;Data Engineer;VT
3479;M;43;01010;Data Analyst;VT
3570;M;46;01010;Avvocato;VT
3626;M;33;01010;Programmatore;VT
3805;F;60;01010;Dirigente;VT
3839;M;20;01010;Ingegnere;VT
3856;F;59;01010;Impiegato;VT
3859;M;55;01010;Disoccupato;VT
3939;M;39;01010;Data Engineer;VT
4070;M;34;01010;Autista;VT
4262;F;35;01010;Ricercatore;VT
4293;F;38;01010;Data Scientis;VT
4449;M;60;01010;Avvocato;VT
4788;M;60;01010;Data Engineer;VT
4793;F;53;01010;Ricercatore;VT
4864;M;43;01010;Impiegato;VT
4865;F;50;01010;Ingegnere;VT
4959;M;30;01010;Programmatore;VT
4999;F;27;01010;Architetto;VT
5001;F;11;01010;Studente;VT
5033;F;64;01010;Architetto;VT
5075;M;50;01010;Ricercatore;VT
5106;F;31;01010;Dirigente;VT
5165;M;47;01010;Ricercatore;VT
5244;M;14;01010;Studente;VT
5331;M;32;01010;Ingegnere;VT
5470;M;17;01010;Studente;VT
5519;M;44;01010;Autista;VT
5574;M;40;01010;Disoccupato;VT
5661;F;19;01010;Autista;VT
5905;F;22;01010;Impiegato;VT
5947;F;48;01010;Attore;VT
6018;M;59;01010;Dirigente;VT
6039;F;52;01010;Disoccupato;VT
143;M;26;24020;Direttore;BG
147;M;27;24020;Data Analyst;BG
335;M;55;24020;Atleta;BG
366;M;47;24020;Autista;BG
384;M;26;24020;Infermiere;BG
441;M;63;24020;Dirigente;BG
639;M;30;24020;Programmatore;BG
888;F;18;24020;Studente;BG
930;M;20;24020;Insegnante;BG
957;M;39;24020;Dirigente;BG
1119;M;57;24020;Dirigente;BG
1325;M;55;24020;Dirigente;BG
1357;M;51;24020;Disoccupato;BG
1366;M;21;24020;Studente;BG
1455;F;37;24020;Disoccupato;BG
1514;M;41;24020;Data Analyst;BG
1561;F;51;24020;Data Analyst;BG
1783;M;48;24020;Data Analyst;BG
1837;M;11;24020;Studente;BG
1876;M;42;24020;Avvocato;BG
2182;F;53;24020;Data Analyst;BG
2393;M;42;24020;Architetto;BG
2482;F;42;24020;Direttore;BG
2818;M;28;24020;Avvocato;BG
2918;M;19;24020;Avvocato;BG
2946;M;23;24020;Attore;BG
3104;M;55;24020;Programmatore;BG
3304;F;28;24020;Insegnante;BG
3393;M;18;24020;Avvocato;BG
3415;M;38;24020;Data Engineer;BG
3430;F;16;24020;Studente;BG
3447;M;41;24020;Avvocato;BG
3582;F;51;24020;Disoccupato;BG
3585;M;61;24020;Impiegato;BG
3679;M;34;24020;Data Analyst;BG
3844;M;57;24020;Data Analyst;BG
3872;M;11;24020;Studente;BG
3966;M;58;24020;Disoccupato;BG
4025;F;28;24020;Ricercatore;BG
4168;F;49;24020;Ricercatore;BG
4248;M;22;24020;Data Analyst;BG
4271;M;12;24020;Studente;BG
4336;F;46;24020;Disoccupato;BG
4420;M;50;24020;Autista;BG
4529;M;23;24020;Ricercatore;BG
4534;M;34;24020;Data Analyst;BG
4702;M;32;24020;Infermiere;BG
4736;M;53;24020;Impiegato;BG
4892;M;46;24020;Avvocato;BG
4994;M;58;24020;Programmatore;BG
5225;M;30;24020;Data Analyst;BG
5255;M;54;24020;Studente;BG
5496;M;21;24020;Data Engineer;BG
5497;M;40;24020;Data Analyst;BG
5624;M;43;24020;Data Engineer;BG
5632;F;29;24020;Data Analyst;BG
5647;M;14;24020;Studente;BG
5701;M;49;24020;Data Engineer;BG
5768;F;47;24020;Data Engineer;BG
5851;F;36;24020;Impiegato;BG
5857;F;27;24020;Operaio;BG
5870;M;19;24020;Ingegnere;BG
5968;M;21;24020;Data Engineer;BG
6027;M;46;24020;Data Analyst;BG
58;M;41;30020;Operaio;VE
99;F;23;30020;Studente;VE
159;F;49;30020;Disoccupato;VE
455;F;33;30020;Operaio;VE
482;M;40;30020;Ingegnere;VE
531;F;41;30020;Ingegnere;VE
692;F;44;30020;Disoccupato;VE
865;M;20;30020;Dirigente;VE
878;M;60;30020;Operaio;VE
1004;M;39;30020;Direttore;VE
1045;F;28;30020;Studente;VE
1286;M;50;30020;Programmatore;VE
1313;M;26;30020;Data Analyst;VE
1456;M;65;30020;Operaio;VE
1580;F;38;30020;Data Analyst;VE
1674;M;31;30020;Operaio;VE
1678;F;49;30020;Programmatore;VE
1687;M;62;30020;Direttore;VE
1699;F;15;30020;Studente;VE
1701;F;56;30020;Data Analyst;VE
1775;M;60;30020;Data Analyst;VE
1913;M;63;30020;Programmatore;VE
2145;M;21;30020;Studente;VE
2225;M;19;30020;Insegnante;VE
2270;M;37;30020;Dirigente;VE
2397;F;64;30020;Infermiere;VE
2428;M;46;30020;Programmatore;VE
2437;M;11;30020;Studente;VE
2464;F;25;30020;Data Analyst;VE
2491;M;32;30020;Data Engineer;VE
2528;M;51;30020;Disoccupato;VE
2684;F;11;30020;Studente;VE
2703;M;51;30020;Infermiere;VE
2778;M;26;30020;Architetto;VE
2826;M;29;30020;Avvocato;VE
2875;M;35;30020;Operaio;VE
2987;M;28;30020;Data Analyst;VE
3079;F;11;30020;Studente;VE
3155;M;27;30020;Data Engineer;VE
3388;F;41;30020;Dirigente;VE
3656;F;51;30020;Insegnante;VE
3738;M;54;30020;Data Engineer;VE
3772;M;16;30020;Studente;VE
3818;M;38;30020;Programmatore;VE
3947;M;15;30020;Studente;VE
4132;M;60;30020;Programmatore;VE
4193;M;32;30020;Architetto;VE
4217;M;45;30020;Data Analyst;VE
4219;M;52;30020;Programmatore;VE
4264;M;54;30020;Dirigente;VE
4269;M;30;30020;Atleta;VE
4353;M;34;30020;Data Engineer;VE
4379;M;47;30020;Data Analyst;VE
4540;F;36;30020;Ingegnere;VE
4633;M;32;30020;Disoccupato;VE
4777;M;9;30020;Studente;VE
4815;F;35;30020;Atleta;VE
5029;M;63;30020;Data Analyst;VE
5042;F;21;30020;Operaio;VE
5061;F;17;30020;Studente;VE
5170;M;59;30020;Data Analyst;VE
5175;F;47;30020;Data Scientis;VE
5184;M;24;30020;Impiegato;VE
5253;F;29;30020;Architetto;VE
5302;F;50;30020;Studente;VE
5336;M;25;30020;Data Engineer;VE
5356;M;29;30020;Disoccupato;VE
5418;F;38;30020;Disoccupato;VE
5456;M;43;30020;Dirigente;VE
5513;M;44;30020;Dirigente;VE
5562;F;46;30020;Dirigente;VE
5663;F;32;30020;Impiegato;VE
5667;M;38;30020;Data Engineer;VE
5846;M;31;30020;Attore;VE
5861;F;27;30020;Dirigente;VE
5903;M;40;30020;Infermiere;VE
29;M;24;83030;Data Engineer;AV
36;M;19;83030;Direttore;AV
262;F;10;83030;Studente;AV
279;M;64;83030;Ingegnere;AV
309;M;42;83030;Data Analyst;AV
534;M;10;83030;Studente;AV
580;M;36;83030;Studente;AV
609;M;50;83030;Data Engineer;AV
672;M;33;83030;Data Engineer;AV
690;M;17;83030;Studente;AV
797;F;32;83030;Data Engineer;AV
848;M;22;83030;Autista;AV
928;F;42;83030;Attore;AV
968;M;14;83030;Studente;AV
1151;M;44;83030;Autista;AV
1235;F;38;83030;Data Engineer;AV
1259;M;13;83030;Studente;AV
1260;M;35;83030;Programmatore;AV
1369;M;33;83030;Insegnante;AV
1370;M;44;83030;Operaio;AV
1382;F;25;83030;Dirigente;AV
1401;F;27;83030;Dirigente;AV
1430;M;54;83030;Data Analyst;AV
1468;M;30;83030;Ingegnere;AV
1546;M;43;83030;Data Analyst;AV
1594;F;31;83030;Impiegato;AV
1626;M;53;83030;Data Analyst;AV
1638;F;19;83030;Programmatore;AV
1655;M;24;83030;Data Analyst;AV
1665;M;30;83030;Programmatore;AV
1692;M;11;83030;Studente;AV
1713;M;26;83030;Disoccupato;AV
1719;M;13;83030;Studente;AV
1735;M;51;83030;Impiegato;AV
1736;M;27;83030;Dottore;AV
1877;F;45;83030;Impiegato;AV
1896;M;51;83030;Architetto;AV
1924;F;65;83030;Ricercatore;AV
1925;M;17;83030;Studente;AV
1978;M;23;83030;Studente;AV
1985;M;29;83030;Avvocato;AV
1987;M;18;83030;Programmatore;AV
2012;M;63;83030;Data Analyst;AV
2071;M;17;83030;Studente;AV
2072;F;15;83030;Studente;AV
2135;M;37;83030;Dirigente;AV
2146;M;52;83030;Operaio;AV
2175;M;13;83030;Studente;AV
2181;M;17;83030;Studente;AV
2200;M;54;83030;Dirigente;AV
2202;F;32;83030;Studente;AV
2247;M;38;83030;Operaio;AV
2265;M;64;83030;Architetto;AV
2280;M;35;83030;Ricercatore;AV
2339;F;14;83030;Studente;AV
2381;F;64;83030;Data Scientis;AV
2450;M;16;83030;Studente;AV
2481;M;36;83030;Ingegnere;AV
2483;M;19;83030;Architetto;AV
2524;F;64;83030;Data Scientis;AV
2552;F;12;83030;Studente;AV
2559;M;51;83030;Studente;AV
2623;M;21;83030;Dirigente;AV
2642;M;43;83030;Disoccupato;AV
2656;M;40;83030;Architetto;AV
2664;M;37;83030;Data Engineer;AV
2668;F;48;83030;Data Analyst;AV
2687;M;32;83030;Studente;AV
2738;F;62;83030;Operaio;AV
2754;M;59;83030;Avvocato;AV
2788;M;36;83030;Dirigente;AV
2807;F;30;83030;Infermiere;AV
2921;M;18;83030;Dirigente;AV
2925;F;32;83030;Data Analyst;AV
2974;M;15;83030;Studente;AV
3052;M;39;83030;Avvocato;AV
3102;M;15;83030;Studente;AV
3106;M;33;83030;Disoccupato;AV
3118;M;33;83030;Disoccupato;AV
3161;M;38;83030;Data Engineer;AV
3265;M;47;83030;Autista;AV
3270;M;19;83030;Infermiere;AV
3290;M;33;83030;Ingegnere;AV
3336;M;32;83030;Programmatore;AV
3375;M;11;83030;Studente;AV
3442;M;13;83030;Studente;AV
3496;M;17;83030;Studente;AV
3591;M;58;83030;Ricercatore;AV
3629;F;46;83030;Data Engineer;AV
3728;M;55;83030;Data Analyst;AV
3838;F;60;83030;Ingegnere;AV
3843;F;9;83030;Studente;AV
3853;M;64;83030;Ingegnere;AV
3897;M;37;83030;Programmatore;AV
3907;F;13;83030;Studente;AV
3914;M;56;83030;Data Analyst;AV
3930;M;56;83030;Direttore;AV
3963;M;48;83030;Impiegato;AV
3983;M;26;83030;Disoccupato;AV
3993;M;12;83030;Studente;AV
4021;M;14;83030;Studente;AV
4022;M;33;83030;Ingegnere;AV
4054;M;61;83030;Direttore;AV
4066;M;9;83030;Studente;AV
4102;M;58;83030;Studente;AV
4119;M;17;83030;Studente;AV
4171;M;28;83030;Attore;AV
4189;M;14;83030;Studente;AV
4207;M;61;83030;Dirigente;AV
4251;M;9;83030;Studente;AV
4267;M;23;83030;Data Engineer;AV
4278;F;10;83030;Studente;AV
4393;M;43;83030;Data Analyst;AV
4425;M;52;83030;Data Engineer;AV
4448;M;34;83030;Ingegnere;AV
4462;F;30;83030;Disoccupato;AV
4535;M;53;83030;Musicista;AV
4547;M;45;83030;Avvocato;AV
4725;M;40;83030;Insegnante;AV
4741;M;40;83030;Data Engineer;AV
4918;F;29;83030;Avvocato;AV
4942;M;65;83030;Avvocato;AV
4976;M;45;83030;Infermiere;AV
5064;M;63;83030;Data Analyst;AV
5199;F;47;83030;Dirigente;AV
5222;M;52;83030;Avvocato;AV
5240;F;24;83030;Disoccupato;AV
5304;F;10;83030;Studente;AV
5307;M;49;83030;Insegnante;AV
5322;M;13;83030;Studente;AV
5370;M;12;83030;Studente;AV
5445;M;57;83030;Disoccupato;AV
5449;M;62;83030;Avvocato;AV
5578;F;11;83030;Studente;AV
5610;F;64;83030;Dirigente;AV
5726;M;13;83030;Studente;AV
5728;F;54;83030;Impiegato;AV
5729;M;61;83030;Studente;AV
5791;M;59;83030;Data Analyst;AV
5806;F;50;83030;Dirigente;AV
5848;M;63;83030;Impiegato;AV
5872;M;38;83030;Programmatore;AV
5880;M;17;83030;Studente;AV
5927;M;13;83030;Studente;AV
5949;M;21;83030;Programmatore;AV
5951;M;42;83030;Data Analyst;AV
5973;M;65;83030;Studente;AV
6009;F;65;83030;Avvocato;AV
25;M;16;33050;Studente;UD
50;F;32;33050;Operaio;UD
93;M;37;33050;Programmatore;UD
117;M;35;33050;Programmatore;UD
140;F;25;33050;Dirigente;UD
186;M;17;33050;Studente;UD
208;M;13;33050;Studente;UD
220;M;21;33050;Avvocato;UD
260;M;20;33050;Musicista;UD
333;M;60;33050;Operaio;UD
392;M;40;33050;Data Engineer;UD
433;M;18;33050;Ricercatore;UD
446;F;35;33050;Disoccupato;UD
538;M;52;33050;Attore;UD
600;M;24;33050;Programmatore;UD
658;F;16;33050;Studente;UD
816;M;54;33050;Disoccupato;UD
836;M;45;33050;Infermiere;UD
919;F;39;33050;Dirigente;UD
932;F;27;33050;Ricercatore;UD
939;F;57;33050;Impiegato;UD
940;M;12;33050;Studente;UD
1053;M;28;33050;Disoccupato;UD
1077;M;22;33050;Direttore;UD
1146;F;34;33050;Attore;UD
1148;M;42;33050;Programmatore;UD
1308;M;45;33050;Studente;UD
1333;M;11;33050;Studente;UD
1344;F;43;33050;Data Scientis;UD
1498;M;61;33050;Data Analyst;UD
1538;M;30;33050;Direttore;UD
1584;M;38;33050;Musicista;UD
1595;M;11;33050;Studente;UD
1624;M;43;33050;Disoccupato;UD
1630;M;36;33050;Programmatore;UD
1648;M;35;33050;Ingegnere;UD
1664;F;51;33050;Data Analyst;UD
1697;F;30;33050;Data Analyst;UD
1703;M;63;33050;Autista;UD
1714;M;26;33050;Programmatore;UD
1772;M;12;33050;Studente;UD
1780;M;55;33050;Dirigente;UD
1782;M;42;33050;Disoccupato;UD
1799;M;34;33050;Infermiere;UD
1936;M;37;33050;Disoccupato;UD
1958;F;33;33050;Dirigente;UD
1990;M;15;33050;Studente;UD
2016;F;10;33050;Studente;UD
2026;M;17;33050;Studente;UD
2149;M;30;33050;Disoccupato;UD
2176;M;50;33050;Musicista;UD
2243;M;21;33050;Operaio;UD
2278;M;39;33050;Programmatore;UD
2305;M;32;33050;Impiegato;UD
2340;M;54;33050;Operaio;UD
2363;M;31;33050;Ingegnere;UD
2478;M;20;33050;Dirigente;UD
2499;M;12;33050;Studente;UD
2531;F;21;33050;Data Engineer;UD
2568;M;51;33050;Programmatore;UD
2573;M;21;33050;Attore;UD
2577;M;37;33050;Data Engineer;UD
2600;M;14;33050;Studente;UD
2626;M;32;33050;Dirigente;UD
2629;M;13;33050;Studente;UD
2631;F;50;33050;Dirigente;UD
2641;M;38;33050;Ricercatore;UD
2659;M;21;33050;Ingegnere;UD
2671;F;60;33050;Avvocato;UD
2743;M;45;33050;Ingegnere;UD
2831;M;37;33050;Disoccupato;UD
2950;M;52;33050;Disoccupato;UD
2956;M;31;33050;Avvocato;UD
2989;M;43;33050;Avvocato;UD
2991;M;42;33050;Dirigente;UD
2997;F;58;33050;Attore;UD
3014;M;49;33050;Data Engineer;UD
3096;F;52;33050;Direttore;UD
3264;F;24;33050;Dirigente;UD
3295;M;28;33050;Atleta;UD
3321;M;31;33050;Dirigente;UD
3357;M;61;33050;Atleta;UD
3376;M;25;33050;Attore;UD
3409;M;32;33050;Data Analyst;UD
3482;M;42;33050;Programmatore;UD
3624;M;12;33050;Studente;UD
3653;M;15;33050;Studente;UD
3716;M;35;33050;Avvocato;UD
3723;M;27;33050;Ingegnere;UD
3765;F;23;33050;Direttore;UD
3774;M;22;33050;Disoccupato;UD
3890;M;31;33050;Data Analyst;UD
3959;F;49;33050;Dirigente;UD
3986;M;56;33050;Data Engineer;UD
4011;M;50;33050;Programmatore;UD
4190;M;29;33050;Programmatore;UD
4194;M;20;33050;Data Analyst;UD
4199;F;29;33050;Data Scientis;UD
4246;F;26;33050;Data Engineer;UD
4273;M;29;33050;Architetto;UD
4354;M;52;33050;Ingegnere;UD
4366;M;27;33050;Autista;UD
4381;M;56;33050;Data Analyst;UD
4454;M;39;33050;Impiegato;UD
4533;M;34;33050;Avvocato;UD
4628;F;65;33050;Ricercatore;UD
4652;F;60;33050;Data Engineer;UD
4656;M;23;33050;Programmatore;UD
4781;F;19;33050;Ricercatore;UD
4790;F;51;33050;Operaio;UD
4842;F;45;33050;Dirigente;UD
4880;F;30;33050;Data Scientis;UD
4886;F;65;33050;Programmatore;UD
4894;M;55;33050;Data Engineer;UD
4916;M;47;33050;Impiegato;UD
4924;F;65;33050;Disoccupato;UD
4961;M;25;33050;Data Engineer;UD
4982;M;42;33050;Avvocato;UD
4993;M;17;33050;Studente;UD
4998;F;60;33050;Data Analyst;UD
5010;M;62;33050;Autista;UD
5047;M;29;33050;Ricercatore;UD
5083;M;34;33050;Data Analyst;UD
5149;M;50;33050;Dirigente;UD
5201;M;19;33050;Data Engineer;UD
5233;M;53;33050;Insegnante;UD
5249;F;56;33050;Ingegnere;UD
5251;F;30;33050;Programmatore;UD
5297;M;51;33050;Avvocato;UD
5309;M;63;33050;Disoccupato;UD
5315;M;34;33050;Avvocato;UD
5345;F;58;33050;Programmatore;UD
5371;M;41;33050;Infermiere;UD
5380;M;16;33050;Studente;UD
5388;F;56;33050;Data Analyst;UD
5511;M;17;33050;Studente;UD
5620;M;18;33050;Ingegnere;UD
5628;M;30;33050;Data Analyst;UD
5633;M;29;33050;Dirigente;UD
5665;M;50;33050;Data Analyst;UD
5683;F;20;33050;Data Scientis;UD
5700;F;19;33050;Ingegnere;UD
5744;F;46;33050;Data Analyst;UD
5812;F;61;33050;Data Engineer;UD
5837;M;35;33050;Data Engineer;UD
5858;M;28;33050;Data Analyst;UD
5909;M;26;33050;Impiegato;UD
5915;M;62;33050;Data Analyst;UD
5954;M;27;33050;Infermiere;UD
5989;F;54;33050;Studente;UD
6011;M;59;33050;Autista;UD
10;F;65;09010;Dirigente;CI
47;M;35;09010;Data Analyst;CI
54;M;65;09010;Dirigente;CI
168;F;38;09010;Disoccupato;CI
213;F;37;09010;Data Analyst;CI
349;M;50;09010;Studente;CI
417;F;27;09010;Disoccupato;CI
454;M;18;09010;Impiegato;CI
496;M;9;09010;Studente;CI
563;M;38;09010;Data Analyst;CI
571;M;58;09010;Insegnante;CI
586;M;60;09010;Ingegnere;CI
618;M;14;09010;Studente;CI
800;F;26;09010;Avvocato;CI
1162;F;59;09010;Disoccupato;CI
1280;M;50;09010;Studente;CI
1389;M;18;09010;Programmatore;CI
1499;M;53;09010;Studente;CI
1555;F;43;09010;Disoccupato;CI
1682;M;42;09010;Operaio;CI
1747;M;18;09010;Disoccupato;CI
1831;M;36;09010;Data Analyst;CI
1871;F;64;09010;Dirigente;CI
1932;M;57;09010;Data Engineer;CI
1952;M;34;09010;Dirigente;CI
1982;M;62;09010;Studente;CI
2246;M;9;09010;Studente;CI
2254;M;43;09010;Insegnante;CI
2369;M;47;09010;Ingegnere;CI
2425;F;19;09010;Ingegnere;CI
2663;F;29;09010;Data Analyst;CI
2893;M;56;09010;Dirigente;CI
2899;M;35;09010;Ingegnere;CI
2967;M;44;09010;Disoccupato;CI
2976;M;42;09010;Impiegato;CI
3013;M;37;09010;Programmatore;CI
3040;M;62;09010;Dottore;CI
3081;M;49;09010;Data Engineer;CI
3168;F;65;09010;Insegnante;CI
3232;M;40;09010;Avvocato;CI
3418;F;35;09010;Direttore;CI
3559;M;29;09010;Data Analyst;CI
3637;M;43;09010;Ricercatore;CI
3657;M;15;09010;Studente;CI
3773;M;30;09010;Ricercatore;CI
4024;M;44;09010;Insegnante;CI
4235;M;62;09010;Operaio;CI
4279;M;9;09010;Studente;CI
4299;F;23;09010;Operaio;CI
4337;M;65;09010;Impiegato;CI
4552;M;14;09010;Studente;CI
4720;M;18;09010;Operaio;CI
4969;M;54;09010;Musicista;CI
5067;M;40;09010;Architetto;CI
5086;M;39;09010;Dirigente;CI
5205;M;49;09010;Dirigente;CI
5298;M;39;09010;Programmatore;CI
5465;F;12;09010;Studente;CI
5532;M;65;09010;Programmatore;CI
5534;M;14;09010;Studente;CI
5596;M;63;09010;Avvocato;CI
5616;M;51;09010;Dirigente;CI
5646;M;36;09010;Data Analyst;CI
5673;F;50;09010;Dirigente;CI
5767;M;38;09010;Operaio;CI
5828;M;20;09010;Programmatore;CI
5920;F;30;09010;Dirigente;CI
6033;M;46;09010;Architetto;CI
86;F;26;35010;Studente;PD
163;M;23;35010;Data Analyst;PD
171;F;28;35010;Programmatore;PD
235;M;17;35010;Studente;PD
265;F;33;35010;Data Engineer;PD
272;M;57;35010;Disoccupato;PD
288;F;43;35010;Avvocato;PD
304;M;15;35010;Studente;PD
305;F;37;35010;Disoccupato;PD
317;M;11;35010;Studente;PD
369;M;35;35010;Dirigente;PD
371;M;52;35010;Data Analyst;PD
386;M;48;35010;Disoccupato;PD
402;M;16;35010;Studente;PD
429;M;30;35010;Disoccupato;PD
494;F;36;35010;Disoccupato;PD
516;F;51;35010;Ingegnere;PD
517;F;11;35010;Studente;PD
542;M;13;35010;Studente;PD
560;M;42;35010;Autista;PD
570;M;38;35010;Data Analyst;PD
597;M;25;35010;Avvocato;PD
667;M;17;35010;Studente;PD
669;M;19;35010;Programmatore;PD
728;M;34;35010;Ricercatore;PD
773;M;17;35010;Studente;PD
777;M;10;35010;Studente;PD
811;M;13;35010;Studente;PD
838;M;10;35010;Studente;PD
855;F;45;35010;Operaio;PD
926;M;44;35010;Studente;PD
1034;F;9;35010;Studente;PD
1038;F;13;35010;Studente;PD
1052;F;43;35010;Operaio;PD
1086;M;11;35010;Studente;PD
1110;F;46;35010;Ricercatore;PD
1215;M;31;35010;Programmatore;PD
1221;M;57;35010;Disoccupato;PD
1223;M;57;35010;Operaio;PD
1247;M;41;35010;Disoccupato;PD
1354;F;48;35010;Operaio;PD
1419;F;10;35010;Studente;PD
1428;F;14;35010;Studente;PD
1442;M;25;35010;Operaio;PD
1457;M;10;35010;Studente;PD
1508;F;58;35010;Studente;PD
1607;M;55;35010;Dirigente;PD
1654;F;38;35010;Disoccupato;PD
1676;M;10;35010;Studente;PD
1803;M;20;35010;Operaio;PD
1852;M;29;35010;Avvocato;PD
1853;M;19;35010;Disoccupato;PD
1916;M;17;35010;Studente;PD
2063;M;57;35010;Data Analyst;PD
2097;M;43;35010;Insegnante;PD
2160;F;64;35010;Musicista;PD
2191;M;63;35010;Data Analyst;PD
2249;M;23;35010;Insegnante;PD
2267;F;39;35010;Architetto;PD
2389;M;9;35010;Studente;PD
2422;F;10;35010;Studente;PD
2430;M;38;35010;Data Analyst;PD
2602;M;57;35010;Avvocato;PD
2655;M;19;35010;Data Engineer;PD
2688;M;11;35010;Studente;PD
2718;F;31;35010;Data Analyst;PD
2748;M;26;35010;Data Analyst;PD
2762;M;53;35010;Attore;PD
2803;M;51;35010;Data Engineer;PD
2863;F;61;35010;Operaio;PD
2864;F;57;35010;Direttore;PD
2887;M;48;35010;Direttore;PD
2916;M;65;35010;Operaio;PD
2924;F;58;35010;Data Analyst;PD
2930;M;63;35010;Programmatore;PD
2952;M;45;35010;Data Analyst;PD
2990;M;30;35010;Avvocato;PD
3051;M;15;35010;Studente;PD
3193;M;26;35010;Disoccupato;PD
3219;F;28;35010;Data Analyst;PD
3280;M;54;35010;Data Engineer;PD
3323;M;65;35010;Ingegnere;PD
3371;M;44;35010;Operaio;PD
3405;M;9;35010;Studente;PD
3432;M;41;35010;Avvocato;PD
3459;M;48;35010;Data Analyst;PD
3530;M;30;35010;Disoccupato;PD
3589;F;44;35010;Disoccupato;PD
3595;M;41;35010;Disoccupato;PD
3760;M;41;35010;Disoccupato;PD
3764;M;36;35010;Dirigente;PD
3822;M;18;35010;Impiegato;PD
3892;M;37;35010;Impiegato;PD
3988;F;32;35010;Ingegnere;PD
3999;M;48;35010;Programmatore;PD
4026;M;29;35010;Data Engineer;PD
4110;F;9;35010;Studente;PD
4244;M;35;35010;Programmatore;PD
4253;M;22;35010;Infermiere;PD
4263;M;38;35010;Data Engineer;PD
4274;F;58;35010;Dirigente;PD
4312;M;11;35010;Studente;PD
4342;M;37;35010;Disoccupato;PD
4347;F;42;35010;Impiegato;PD
4392;M;9;35010;Studente;PD
4399;F;61;35010;Data Analyst;PD
4469;F;47;35010;Avvocato;PD
4478;M;16;35010;Studente;PD
4579;F;13;35010;Studente;PD
4619;F;34;35010;Dirigente;PD
4630;F;31;35010;Data Analyst;PD
4638;M;41;35010;Data Analyst;PD
4657;M;57;35010;Ingegnere;PD
4722;M;42;35010;Avvocato;PD
4740;F;16;35010;Studente;PD
4761;M;22;35010;Autista;PD
4763;M;49;35010;Infermiere;PD
4798;M;36;35010;Dirigente;PD
4808;M;49;35010;Disoccupato;PD
4823;M;41;35010;Data Analyst;PD
4987;F;40;35010;Dottore;PD
5018;F;16;35010;Studente;PD
5053;M;25;35010;Data Analyst;PD
5139;M;38;35010;Attore;PD
5144;F;49;35010;Disoccupato;PD
5163;M;41;35010;Ricercatore;PD
5213;M;47;35010;Disoccupato;PD
5220;M;64;35010;Data Engineer;PD
5223;M;59;35010;Studente;PD
5243;M;54;35010;Studente;PD
5250;M;25;35010;Ricercatore;PD
5294;M;30;35010;Operaio;PD
5296;F;45;35010;Disoccupato;PD
5326;M;55;35010;Operaio;PD
5359;M;27;35010;Attore;PD
5454;M;60;35010;Data Engineer;PD
5480;F;58;35010;Ingegnere;PD
5505;F;39;35010;Data Analyst;PD
5531;M;37;35010;Programmatore;PD
5555;M;11;35010;Studente;PD
5601;M;10;35010;Studente;PD
5672;F;21;35010;Data Analyst;PD
5710;M;61;35010;Autista;PD
5731;F;15;35010;Studente;PD
5759;F;45;35010;Dirigente;PD
5798;M;61;35010;Disoccupato;PD
5808;F;25;35010;Data Engineer;PD
5875;M;19;35010;Data Analyst;PD
6005;F;63;35010;Insegnante;PD
6023;M;60;35010;Disoccupato;PD
60;M;29;84070;Dirigente;SA
68;M;20;84070;Data Analyst;SA
177;M;15;84070;Studente;SA
204;M;45;84070;Data Engineer;SA
239;M;58;84070;Musicista;SA
259;M;12;84070;Studente;SA
282;M;13;84070;Studente;SA
299;M;59;84070;Avvocato;SA
307;M;41;84070;Attore;SA
391;M;36;84070;Infermiere;SA
537;M;24;84070;Ingegnere;SA
588;F;29;84070;Infermiere;SA
589;M;44;84070;Operaio;SA
601;F;42;84070;Impiegato;SA
663;F;21;84070;Data Engineer;SA
746;F;63;84070;Musicista;SA
765;M;51;84070;Programmatore;SA
786;M;28;84070;Disoccupato;SA
814;F;35;84070;Data Analyst;SA
832;M;49;84070;Operaio;SA
901;F;19;84070;Disoccupato;SA
954;F;20;84070;Disoccupato;SA
987;F;44;84070;Programmatore;SA
1088;F;23;84070;Studente;SA
1126;M;61;84070;Attore;SA
1246;M;26;84070;Data Analyst;SA
1302;M;24;84070;Data Analyst;SA
1392;M;43;84070;Direttore;SA
1423;M;34;84070;Data Analyst;SA
1513;F;20;84070;Attore;SA
1551;M;10;84070;Studente;SA
1619;M;36;84070;Direttore;SA
1667;M;37;84070;Attore;SA
1691;F;45;84070;Programmatore;SA
1836;M;16;84070;Studente;SA
1868;M;9;84070;Studente;SA
1989;M;19;84070;Ricercatore;SA
2019;M;43;84070;Dirigente;SA
2040;F;13;84070;Studente;SA
2403;M;40;84070;Data Analyst;SA
2436;M;9;84070;Studente;SA
2667;F;41;84070;Ricercatore;SA
2709;F;21;84070;Disoccupato;SA
2773;M;64;84070;Operaio;SA
2775;F;62;84070;Data Analyst;SA
2836;M;65;84070;Avvocato;SA
2889;M;22;84070;Direttore;SA
2913;F;9;84070;Studente;SA
3046;M;26;84070;Data Analyst;SA
3267;M;34;84070;Data Analyst;SA
3294;M;28;84070;Data Analyst;SA
3403;M;48;84070;Insegnante;SA
3588;M;59;84070;Operaio;SA
3793;M;16;84070;Studente;SA
3900;F;40;84070;Ingegnere;SA
3958;M;45;84070;Data Engineer;SA
4196;M;16;84070;Studente;SA
4206;F;15;84070;Studente;SA
4238;M;65;84070;Attore;SA
4286;M;18;84070;Programmatore;SA
